name,profile_image,work,position,email,publication_id,created_at,updated_at,title
빅사이즈,,가수 겸 작곡가,"",,1,2018-07-12 08:22:17 +0900,2018-07-12 10:03:05 +0900,기고
황인식-A,,서울시 행정국장,"",,1,2019-01-28 09:13:12 +0900,2019-01-28 09:21:01 +0900,
정형준-A,정형준-A.eps,법무법인 미담 변호사,"",,1,2019-01-31 08:52:20 +0900,2019-01-31 08:52:45 +0900,
이재영-A,이재영-A.eps,대전세종연구원,선임연구위원,,1,2019-02-11 09:08:01 +0900,2019-02-11 09:34:26 +0900,
황정환,,국립원예특작과학원 원장,"",,1,2018-08-29 10:15:58 +0900,2018-08-29 10:19:28 +0900,
황인식,,국가식품클러스터지원센터,본부장,,1,2019-01-25 09:06:58 +0900,2019-01-25 09:06:58 +0900,
황승수,,경기중앙지방법무사회 회장,"",,1,2019-01-17 09:06:26 +0900,2019-01-17 09:06:36 +0900,
황성수,,직업능력개발원 연구위원,"",,1,2018-06-22 08:33:21 +0900,2018-06-22 09:36:14 +0900,기고
홍덕률,,대구대학교 ,총장,,1,2018-05-30 15:14:51 +0900,2018-06-04 09:21:00 +0900,
홍길동,,활빈당,당수,,1,2018-05-30 15:14:51 +0900,2018-06-05 12:56:46 +0900,기고
허헌중,허헌중.eps,지역재단 상임이사,"",,1,2019-03-15 09:13:16 +0900,2019-03-15 09:13:33 +0900,
한영현,한영현.eps,마을과집 한국사회주택,협동조합 이사장,,1,2019-03-04 08:59:48 +0900,2019-03-04 10:08:47 +0900,
최형석,,이화여대 교수,"",,1,2018-09-07 08:51:34 +0900,2018-09-07 08:58:03 +0900,
최진협,,여성민우회 사무처장,"",,1,2018-06-14 08:30:33 +0900,2018-06-14 08:37:08 +0900,기고
최승재,,소상공인회연합,회장,,1,2018-06-04 09:11:44 +0900,2018-12-18 11:12:43 +0900,
최동훈,최동훈.eps,법무법인 명천 변호사,"",,1,2019-03-07 09:10:26 +0900,2019-03-07 09:11:48 +0900,
최남호,최남호.eps,산업통상자원부,시스템산업정책관,,1,2019-02-12 09:06:00 +0900,2019-02-12 09:19:33 +0900,
최낙원,,대한통합암학회 이사장,"",,1,2018-06-20 08:42:25 +0900,2018-06-20 09:50:25 +0900,기고
최권호,,우송대 교수,사회복지아동학부,,1,2018-12-17 09:44:12 +0900,2018-12-17 09:44:12 +0900,
주석훈,,서울 미림여고 교장,"",,1,2018-09-06 07:55:04 +0900,2018-09-06 08:54:58 +0900,
조희연,,서울특별시 교육감,"",,1,2019-01-09 09:53:29 +0900,2019-01-09 09:53:29 +0900,
조현배,조현배.eps,해양경찰청장,"",,1,2019-03-28 08:44:24 +0900,2019-03-28 08:44:24 +0900,
조은기,조은기.eps,성공회대 교수,신문방송학과,,1,2019-02-26 09:21:44 +0900,2019-02-26 09:21:44 +0900,
조명래,,농촌진흥청,원예작물부 부장,,1,2018-06-01 09:27:07 +0900,2018-06-01 16:39:49 +0900,
조규근,,태우그린푸드 대표이사,"",,1,2018-09-04 08:47:55 +0900,2018-09-04 08:47:55 +0900,
제상원,,한국관광공사,해외스마트 관광팀장,,1,2019-01-16 08:49:48 +0900,2019-01-16 09:17:08 +0900,
정혜선,정혜선.eps,법무법인 이산 변호사,"",,1,2019-02-21 08:40:39 +0900,2019-02-21 08:40:54 +0900,
정형준,,보건의료단체연합,정책국장,,1,2018-09-19 09:49:32 +0900,2018-09-19 09:54:25 +0900,
정진호,, 정진호가치관경영연구소,소장,,1,2018-07-13 08:17:34 +0900,2018-07-20 09:31:46 +0900,기고
정지연,,한국소비자연맹 사무총장,"",,1,2018-06-26 08:33:29 +0900,2018-06-26 09:48:37 +0900,기고
정종제,,광주광역시 행정부시장,"",,1,2018-09-03 09:23:50 +0900,2018-09-03 09:23:50 +0900,
정세웅,,충북대 환경공학과 교수,"",,1,2018-09-05 08:15:05 +0900,2018-09-05 08:53:21 +0900,
정세용,,"",주필,,1,2018-10-15 09:25:00 +0900,2018-10-15 09:25:00 +0900,
정동혁,,국립공원관리공단 종복원기술원,야생동물의료센터장,,1,2018-07-18 09:06:00 +0900,2018-07-18 09:08:11 +0900,기고
정동수,,한남대 기계과 교수,"",,1,2018-08-14 09:13:55 +0900,2018-08-14 09:13:55 +0900,
장석환,,대진대학교 교수,아시아하천복원네트워크 의장,,1,2018-08-27 09:15:08 +0900,2018-08-27 10:18:42 +0900,
임재룡,,국민건강보험공단,장기요양상임이사,,1,2018-08-01 09:22:06 +0900,2018-08-01 09:23:36 +0900,
임원범,,대한법률구조공단 본부,변호사,,1,2019-01-03 08:59:34 +0900,2019-01-03 09:12:50 +0900,
임성진,,에너지전환포럼 공동대표,전주대 교수,,1,2018-10-31 08:38:36 +0900,2018-10-31 08:42:39 +0900,
임대윤,,대한법률구조공단 ,개인회생·파산종합지원센터장,,1,2018-07-26 07:59:02 +0900,2018-07-26 09:47:23 +0900,
이현숙,이현숙.eps,탁틴내일 대표,"",,1,2019-03-06 09:09:57 +0900,2019-03-06 09:10:30 +0900,
이택준,,법무법인 산우,변호사,,1,2018-08-02 07:31:33 +0900,2018-08-02 09:35:18 +0900,
이태헌,이태헌.eps,통일농수산사업단 이사,"",,1,2019-02-19 09:23:44 +0900,2019-02-19 09:23:44 +0900,
이충윤,,법무법인 주원 변호사,"",,1,2018-10-04 09:27:54 +0900,2018-10-19 10:04:15 +0900,
이준원,,전 농림축산식품부 차관,"",,1,2019-01-15 09:27:23 +0900,2019-01-15 09:40:36 +0900,
이정식,,노사발전재단 사무총장,"",,1,2018-07-25 08:49:30 +0900,2018-12-19 11:15:05 +0900,
이재학,,정보통신기술진흥센터,미래통신전파PM,,1,2018-10-05 08:44:08 +0900,2018-10-05 08:44:08 +0900,
이재은,,수원시정연구원 원장,"",,1,2018-07-02 09:09:26 +0900,2018-07-02 09:10:47 +0900,기고
이재원,,중소기업중앙회,인력지원본부장,,1,2018-07-03 08:49:29 +0900,2018-07-03 08:59:13 +0900,기고
이재영,,전라남도 행정부지사,"",,1,2018-07-23 08:22:49 +0900,2018-07-23 09:50:37 +0900,
이재섭,,성균관대 글로벌연금대학원,겸임교수,,1,2018-10-15 10:07:40 +0900,2018-10-15 10:11:42 +0900,
이의준,이의준.eps,한국여성경제인협회,상근부회장,,1,2019-03-12 08:43:21 +0900,2019-03-12 08:43:21 +0900,
이유진,,녹색전환연구소 연구원,"",,1,2018-06-12 09:14:08 +0900,2018-06-12 09:55:44 +0900,기고
이원재,이원재.eps,문화연대 ,시민자치문화센터 소장,,1,2019-03-13 08:51:31 +0900,2019-03-13 08:51:54 +0900,
이영상,,서울경찰청 생활안전부장,"",,1,2018-11-01 08:51:13 +0900,2018-11-01 08:51:26 +0900,
이연월,,대한민국공무원노동조합,총연맹 위원장,,1,2018-10-30 09:16:37 +0900,2018-10-30 09:16:52 +0900,
이시언,이시언.eps,"",이동명 막내,,1,2019-02-11 13:09:49 +0900,2019-02-11 13:17:05 +0900,
이승욱,이승욱.eps,이화여대 교수,"",,1,2019-01-29 08:53:12 +0900,2019-01-29 08:54:24 +0900,
이석행,,한국폴리텍대학 이사장,"",,1,2018-07-04 08:35:24 +0900,2018-07-04 08:48:15 +0900,기고
이상만,,산림청 산림교육원 원장,"",,1,2018-06-11 09:13:33 +0900,2018-06-11 09:22:17 +0900,기고
이상근,이상근.eps,문화유산회복재단 이사장,"",,1,2019-03-08 08:36:45 +0900,2019-03-08 08:36:45 +0900,
이상경,이상경.eps,경상대 총장,"",,1,2019-02-27 08:53:34 +0900,2019-02-27 08:53:34 +0900,
이보라,,법무법인 심평 변호사,"",,1,2019-01-24 08:43:54 +0900,2019-01-24 08:43:54 +0900,
이병호,,한국농수산식품유통공사,사장,,1,2018-07-20 09:13:35 +0900,2018-07-20 09:15:03 +0900,
이대영,,서울 무학여고 교장,"",,1,2018-10-17 09:09:58 +0900,2018-10-17 10:24:12 +0900,
이길재,,농업기술실용화재단,기후변화대응팀장,,1,2018-10-18 09:18:12 +0900,2018-10-18 09:19:07 +0900,
이경선,,서강대 공대원 겸임교수, 입법학,,1,2018-06-05 08:56:16 +0900,2018-06-05 09:43:50 +0900,
이강준,,에너지기후정책연구소 이사,"",,1,2018-09-21 09:06:53 +0900,2018-09-21 09:07:09 +0900,
윤병섭,,서울벤처대학원대학교 ,융합산업학과 교수,,1,2018-09-11 09:06:44 +0900,2018-09-11 09:06:44 +0900,
윤동호,,국민대 교수 ,공법학 전공,,1,2018-12-27 09:35:11 +0900,2018-12-27 09:39:51 +0900,
유천형,유천형.eps,전 안산문화원장,"",,1,2019-03-25 08:46:28 +0900,2019-03-25 08:47:00 +0900,
유인호,,YOUINLAW법률사무소,대표변호사,,1,2018-09-20 08:32:31 +0900,2018-09-20 08:32:31 +0900,
유영민,,과기정통부,장관,,1,2018-12-26 08:12:47 +0900,2018-12-26 08:16:41 +0900,
위평량,,경제개혁연구소,연구위원·경제학박사,,1,2018-10-16 09:04:24 +0900,2018-10-16 09:04:24 +0900,
위승용,,대한법률구조공단 변호사,"",,1,2018-10-10 08:53:15 +0900,2018-10-10 09:45:14 +0900,
우지연,,민주사회를위한변호사모임 ,노동위원회 / 변호사,,1,2018-11-07 09:19:55 +0900,2018-11-07 09:22:38 +0900,
우옥영,,보건교육포럼 이사장,"",,1,2018-08-22 08:54:00 +0900,2018-08-22 09:24:29 +0900,
우승희,,전남도의회 교육위원장,"",,1,2018-10-22 08:56:20 +0900,2018-10-22 08:56:35 +0900,
오승록,,서울 노원구청장,"",,1,2018-08-13 09:13:03 +0900,2019-01-21 09:03:11 +0900,
오수길,,고려사이버대학 교수,"",,1,2018-07-19 08:55:09 +0900,2018-07-20 09:59:56 +0900,
염태영,,경기 수원시장,"",,1,2018-09-10 08:46:27 +0900,2018-09-10 08:52:31 +0900,
염태영,,경기 수원시장,"",,1,2018-11-05 08:47:27 +0900,2018-11-05 08:47:27 +0900,
양흥모,,대전충남녹색연합,사무처장,,1,2018-06-18 09:15:08 +0900,2018-06-18 09:33:15 +0900,기고
양창범,,국립축산과학원 원장,"",,1,2018-07-10 08:50:27 +0900,2018-07-10 08:51:58 +0900,기고
안진걸,안진걸.eps,민생경제연구소장,상지대 초빙교수,,1,2019-02-15 08:09:26 +0900,2019-02-15 08:09:26 +0900,
안기종,안기종.eps,한국환자단체연합회 대표,"",,1,2019-03-27 09:29:34 +0900,2019-03-27 09:29:51 +0900,
심재웅,심재웅.eps,한국리서치 전무이사,"",,1,2019-02-28 08:53:30 +0900,2019-02-28 08:57:51 +0900,
심승일,심승일.eps,한국고압가스공업협동조합,연합회 이사장,,1,2019-01-30 08:58:35 +0900,2019-01-30 10:31:25 +0900,
신진희,,대한법률구조공단 ,피해자국선전담변호사,,1,2018-08-30 08:40:20 +0900,2018-08-30 10:32:42 +0900,
신재은,,환경운동연합,생태보전국장,,1,2018-09-17 09:40:07 +0900,2018-09-17 09:44:41 +0900,
신상우,,법무법인 늘품 변호사,"",,1,2018-07-05 09:00:46 +0900,2018-07-05 09:03:16 +0900,기고
신민정,,"","",,1,2018-06-21 09:06:39 +0900,2018-06-21 09:12:35 +0900,기고
송호열,,한국지도학회 회장,"",,1,2018-09-20 10:02:12 +0900,2018-09-20 10:02:12 +0900,
송호동,송호동.eps,국민연금공단,부산지역본부장,,1,2019-02-20 08:48:58 +0900,2019-02-20 08:53:33 +0900,
송창영,,한양대 교수,"",,1,2018-07-30 08:21:59 +0900,2018-07-30 08:21:59 +0900,
송병국,,한국청소년정책연구원,원장,,1,2018-07-17 08:44:46 +0900,2018-07-17 08:44:57 +0900,기고
송달용,,교육부,중등직업교육정책과장,,1,2019-01-02 09:43:34 +0900,2019-01-02 09:44:18 +0900,
사동천,사동천.eps,홍익대 법학교수,"",,1,2019-03-05 08:48:46 +0900,2019-03-05 08:48:46 +0900,
백주선,,한국파산회생변호사회 회장,변호사,,1,2018-06-28 08:51:45 +0900,2018-06-28 09:01:06 +0900,기고
백원근,,2018 책의해 집행위원,책과사회연구소 대표,,1,2018-10-24 08:47:06 +0900,2018-10-24 08:47:13 +0900,
백운희,,<정치하는엄마들> 활동가,"",,1,2018-11-06 09:50:17 +0900,2018-11-06 10:44:07 +0900,
배규식,,한국노동연구원 원장,"",,1,2018-09-14 09:11:40 +0900,2018-09-14 09:11:40 +0900,
방기열,,고려대 그린스쿨대학원,석좌교수,,1,2018-08-21 08:37:08 +0900,2018-08-21 08:43:38 +0900,
반극동,,코레일테크 대표이사,"",,1,2018-08-06 08:40:06 +0900,2018-08-06 08:40:06 +0900,
박형구,,한국중부발전 사장,"",,1,2018-06-29 09:06:26 +0900,2018-06-29 09:06:31 +0900,기고
박해룡,,한국액션러닝협회 회장,"",,1,2018-06-08 09:00:32 +0900,2018-06-08 09:24:59 +0900,기고
박진영,,서울시 기획담당관,"",,1,2018-10-01 09:06:28 +0900,2018-10-01 09:06:28 +0900,
박준희,박준희.eps,서울 관악구청장,"",,1,2018-07-16 08:42:40 +0900,2019-02-18 09:08:04 +0900,기고
박종학,,로앤박 법률사무소,변호사,,1,2018-08-23 08:38:20 +0900,2018-08-23 08:38:20 +0900,
박종언,,해내 대표변호사,"",,1,2018-06-07 09:08:55 +0900,2018-06-07 09:33:37 +0900,기고
박재근,,대한상공회의소,기업환경조사본부장,,1,2019-01-08 08:38:41 +0900,2019-01-08 08:47:02 +0900,
박영범,,지역농업네트워크협동조합,이사장,,1,2019-01-11 09:10:22 +0900,2019-01-11 09:12:11 +0900,
박승원,,경기 광명시장,"",,1,2018-10-29 09:56:02 +0900,2018-10-29 09:56:02 +0900,
박순장,,소비자주권시민회의 팀장,"",,1,2018-08-10 08:55:36 +0900,2018-08-10 08:55:36 +0900,
박세길,박세길.eps,새로운사회를여는연구원,상임이사,,1,2019-02-07 08:36:50 +0900,2019-02-07 08:37:57 +0900,
박성택,,산업통상자원부,산업정책관,,1,2019-01-04 08:58:43 +0900,2019-01-04 09:12:40 +0900,
박상도,,농협구미교육원 교수,"",,1,2018-10-23 08:43:47 +0900,2018-10-23 08:43:47 +0900,
박광수,,에너지경제연구원,선임연구위원,,1,2018-08-17 09:01:43 +0900,2018-08-17 09:02:17 +0900,
민만기,민만기.eps,녹색교통운동 공동대표,"",,1,2019-03-11 08:29:54 +0900,2019-03-11 08:29:54 +0900,
문현철,,"",초당대 교수,,1,2018-08-03 08:19:39 +0900,2018-08-03 08:20:14 +0900,
문용식,,한국정보화진흥원장,"",,1,2018-11-08 09:13:03 +0900,2018-11-08 09:13:45 +0900,
문범수,문범수.eps,광주광역시 도시재생국장,"",,1,2019-03-20 08:53:33 +0900,2019-03-20 08:53:33 +0900,
류희인,류희인.eps,행안부 재난안전본부장,"",,1,2019-03-29 08:54:59 +0900,2019-03-29 09:17:53 +0900,
류승락,,국민연금공단  ,부산지역본부장,,1,2018-08-09 09:04:00 +0900,2018-08-09 09:04:29 +0900,
류갑희,,농업기술실용화재단 이사장,"",,1,2018-08-08 08:39:40 +0900,2018-08-08 08:41:17 +0900,
나영선,,한국직업능력개발원 원장,"",,1,2018-06-27 08:44:20 +0900,2018-06-27 08:51:03 +0900,기고
나순자,,전국보건의료산업노조 위원장,"",,1,2019-01-23 09:05:43 +0900,2019-01-23 09:11:10 +0900,
김호수,,한국무역협회 전북기업협의회장,(주)지엠에프 대표이사,,1,2018-09-28 08:49:57 +0900,2018-09-28 08:50:23 +0900,
김형호,,대중소기업 농어업협력재단,사무총장,,1,2018-08-31 08:45:44 +0900,2018-08-31 08:48:34 +0900,
김창환,,한국그린캠퍼스협의회,선임연구원,,1,2018-10-25 09:17:48 +0900,2018-10-25 09:26:19 +0900,
김창락,,한국방사성폐기물학회장,"",,1,2018-10-12 08:58:30 +0900,2018-10-12 08:58:30 +0900,
김창길,,한국농촌경제연구원장,"",,1,2018-10-26 09:10:42 +0900,2018-12-21 08:57:07 +0900,
김진학,김진학.eps,한국보건복지인력개발원,교수,,1,2019-02-13 08:57:34 +0900,2019-02-13 09:06:33 +0900,
김준우,,민주사회를 위한 변호사모임, 사무차장 / 변호사,,1,2018-09-27 09:10:02 +0900,2018-09-27 09:10:40 +0900,
김주연,,태국한국교육원장,"",,1,2018-10-11 08:48:33 +0900,2018-10-11 08:48:33 +0900,
김정회,김정회.eps,산업통상자원부,자원산업정책관,,1,2019-03-22 09:13:20 +0900,2019-03-22 09:13:47 +0900,
김정동,,대전참여연대 사무처장,"",,1,2018-08-20 08:30:28 +0900,2018-08-20 08:31:37 +0900,
김재상,,문화연대 문화정책센터,활동가,,1,2018-08-29 08:44:55 +0900,2018-08-29 08:44:55 +0900,
김재균,,농협 농업박물관장,"",,1,2018-08-07 09:07:17 +0900,2018-08-07 09:07:17 +0900,
김일재,,행정안전부 ,정부혁신 조직실장,,1,2018-11-12 09:04:10 +0900,2018-11-12 09:04:58 +0900,
김은경,,환경부 장관,"",,1,2018-07-27 09:03:10 +0900,2018-07-27 09:03:24 +0900,
김용식,,(주)비제이파워 대표,"",,1,2018-06-15 08:57:15 +0900,2018-06-15 09:54:40 +0900,기고
김영민,,전 구미YMCA 사무총장,"",,1,2018-07-09 08:33:54 +0900,2018-07-09 08:41:18 +0900,기고
김영무,,한국선주협회 상근부회장,"",,1,2018-11-02 09:06:33 +0900,2018-11-02 09:08:12 +0900,
김성희,,동해어업관리단장,"",,1,2018-08-24 08:57:54 +0900,2018-08-24 08:59:16 +0900,
김석환,,한국인터넷진흥원장,"",,1,2018-08-28 09:18:41 +0900,2018-08-28 09:18:41 +0900,
김석진,,행정안전부 안전정책실장,"",,1,2018-06-25 08:34:36 +0900,2018-06-25 08:35:18 +0900,기고
김삼호,김삼호.eps,광주광역시 광산구청장,"",,1,2019-02-14 09:03:36 +0900,2019-02-14 09:03:36 +0900,
김삼열,,(사)독립유공자유족회장,"",,1,2019-01-07 09:38:48 +0900,2019-01-07 09:38:48 +0900,
김병원,,농협중앙회 회장,"",,1,2018-07-31 09:03:07 +0900,2018-07-31 09:03:07 +0900,
김병우,,다울사회적협동조합,이사장,,1,2018-09-18 09:08:06 +0900,2018-09-18 09:10:44 +0900,
김병구,,산림조합중앙회,상임감사,,1,2018-06-19 08:25:53 +0900,2018-06-19 09:35:32 +0900,기고
김명전,,EY한영 부회장,"",,1,2018-10-10 08:52:47 +0900,2018-10-10 08:56:14 +0900,
김명식,,대구가톨릭대학교,사회과학대학장,,1,2019-01-14 08:51:43 +0900,2019-01-14 08:51:43 +0900,
김두호,,농촌진흥청 ,국립식량과학원장,,1,2018-09-13 08:46:55 +0900,2018-09-13 09:40:51 +0900,
김두영,,코트라 혁신성장본부장,"",,1,2018-10-08 09:50:23 +0900,2018-10-08 10:20:14 +0900,
김녹영,,대한상의,지속가능전략실장,,1,2019-01-18 08:56:20 +0900,2019-01-18 08:56:50 +0900,
김낙순,,한국마사회 회장,"",,1,2018-07-24 08:31:48 +0900,2018-07-24 08:31:48 +0900,
김국주,,금융인,"",,1,2018-05-30 15:14:51 +0900,2018-06-04 09:19:05 +0900,
김광용,김광용.eps,인천시 기조실장,"",,1,2019-03-18 08:53:58 +0900,2019-03-18 08:55:05 +0900,
김경환,,상지대 교수,언론광고학부,,1,2018-07-06 08:56:57 +0900,2018-07-06 10:17:59 +0900,기고
김경준,,부산시 법무담당관실 변호사,"",,1,2019-01-10 08:53:42 +0900,2019-01-10 08:53:42 +0900,
김경수,,법률사무소 빛 대표변호사,"",,1,2018-09-12 09:01:06 +0900,2018-09-12 09:03:23 +0900,
길세철,길세철.eps,국립공원공단 변호사,"",,1,2019-03-21 09:27:19 +0900,2019-03-21 09:37:22 +0900,
금기현,금기현.eps,한국청년기업가정신재단,사무총장,,1,2019-03-19 08:37:36 +0900,2019-03-19 08:37:36 +0900,
권만학,,경희대 교수,국제정치학,,1,2018-05-30 15:14:51 +0900,2018-05-30 15:14:51 +0900,
권덕철,,보건복지부 차관,"",,1,2018-12-28 09:01:45 +0900,2018-12-28 09:01:45 +0900,
고진수,,한국고용복지학회,이사,,1,2018-05-30 15:14:51 +0900,2018-06-04 09:20:50 +0900,
고준호,,특허심판원장,"",,1,2018-10-02 09:00:49 +0900,2018-10-02 09:02:46 +0900,
고유환,,동국대 교수,북한학,,1,2018-05-30 15:14:51 +0900,2018-06-14 13:42:28 +0900,기고
강정규,,변호사,"",,1,2018-08-16 08:39:45 +0900,2018-08-16 09:33:40 +0900,
강성길,,한국관광공사,관광산업본부장,,1,2018-07-11 08:50:32 +0900,2018-07-11 09:58:31 +0900,기고
강석진,,언론인,전 서울신문 편집국장,,1,2018-05-30 15:14:51 +0900,2018-05-30 15:14:51 +0900,
전별,,K&Partners 변호사,"",,1,2018-12-20 09:17:57 +0900,2018-12-20 09:17:57 +0900,
양원,,목포해양대,초빙교수,,1,2019-01-22 09:02:40 +0900,2019-01-22 09:02:40 +0900,
김남,김남.eps,충북대 교수,"",,1,2019-02-01 08:59:03 +0900,2019-02-01 08:59:03 +0900,
