korean_name,english,category,font_family,font,font_size,text_color,alignment,tracking,space_width,scale,text_line_spacing,space_before_in_lines,space_after_in_lines,text_height_in_lines,box_attributes,markup,graphic_attributes,publication_id,created_at
뉴스라인_제목,news_line_title,,KoPub돋움체_Pro Medium,KoPubDotumPM,13.0,"CMYK=0,0,0,100",left,-0.5,3.0,100.0,,,,,"","","",1,2019-11-14 19:17:28 +0900
편집자주,editor_note,,KoPub돋움체_Pro Medium,KoPubDotumPM,8.8,"CMYK=0,0,0,80",left,-0.3,3.0,100.0,,,,,"","","",1,2019-11-14 19:17:28 +0900
연결기사,linked_story,,KoPub돋움체_Pro Medium,KoPubDotumPM,9.0,"CMYK=0,0,0,100",right,0.0,2.0,100.0,,0,,,"","","",1,2019-11-14 19:17:28 +0900
시론문패,subject_head_editorial,,KoPub돋움체_Pro Bold,KoPubDotumPB,12.0,"CMYK=0,0,0,100",left,0.0,3.0,100.0,,0,1,1,"","","{""token_union_style""=>{""stroke_width""=>3, ""stroke_sides""=>[0, 1, 0, 0], ""top_line_space""=>8}}",1,2019-11-14 19:17:28 +0900
사진출처,source,,KoPub돋움체_Pro Light,KoPubDotumPL,8.5,"CMYK=0,0,0,100",right,-0.2,0.0,60.0,,,,,"","","",1,2019-11-14 19:17:28 +0900
사진제목,caption_title,,KoPub돋움체_Pro Bold,KoPubDotumPB,9.0,"CMYK=0,0,0,100",left,-0.2,0.0,100.0,,,,,"","","",1,2019-11-14 19:17:28 +0900
사진설명,caption,,KoPub돋움체_Pro Light,KoPubDotumPL,8.5,"CMYK=0,0,0,100",justified,-0.3,0.0,100.0,,,,,"","","",1,2019-11-14 19:17:28 +0900
본문중제,running_head,,KoPub돋움체_Pro Medium,KoPubDotumPM,9.6,"CMYK=0,0,0,100",left,-0.2,3.0,100.0,,1,,,"","","",1,2019-11-14 19:17:28 +0900
본문명조,body,,Shinmoon,Shinmoon,9.8,"CMYK=0,0,0,100",justified,-0.4,3.0,100.0,,,,,"","","",1,2019-11-14 19:17:28 +0900
본문고딕,body_gothic,,KoPub돋움체_Pro Medium,KoPubDotumPM,9.6,"CMYK=0,0,0,100",justified,-0.2,3.0,100.0,,1,,,"","","",1,2019-11-14 19:17:28 +0900
논설기자,reporter_editorial,,KoPub돋움체_Pro Light,KoPubDotumPL,9.4,"CMYK=0,0,0,100",right,0.0,2.0,100.0,,1,,,"","","{""token_union_style""=>{""stroke_width""=>1.5, ""stroke_sides""=>[0, 1, 0, 0], ""top_line_space""=>5}}",1,2019-11-14 19:17:28 +0900
안내문2단,announcement_2,,,KoPubDotumPM,9.6,"CMYK=0,0,0,0",left,-0.5,6.0,100.0,,2,0,1,"","","",1,2019-11-14 19:17:28 +0900
안내문1단,announcement_1,,,KoPubDotumPM,12.0,"CMYK=0,0,0,0",left,-0.5,6.0,100.0,,2,0,1,"","","",1,2019-11-14 19:17:28 +0900
기자명,reporter,,KoPub돋움체_Pro Light,KoPubDotumPL,8.0,"CMYK=0,0,0,100",right,0.0,2.0,100.0,,0,,,"","","",1,2019-11-14 19:17:28 +0900
애드_브랜드명,brand_name,,KoPub돋움체_Pro Medium,KoPubDotumPM,13.0,"CMYK=0,0,0,100",center,-0.5,3.0,100.0,,,,,"","","",1,2019-11-14 19:17:28 +0900
제목_메인_7,title_main_7,,KoPub바탕체_Pro Bold,KoPubBatangPB,45.0,"",left,-1.0,10.0,100.0,,1,0,3,"","","",1,2019-11-14 19:17:28 +0900
제목_메인_6,title_main_6,,KoPub바탕체_Pro Bold,KoPubBatangPB,45.0,"",left,-1.0,10.0,100.0,,1,0,3,"","","",1,2019-11-14 19:17:28 +0900
제목_메인_5,title_main_5,,KoPub바탕체_Pro Bold,KoPubBatangPB,42.0,"",left,-1.0,10.0,100.0,,1,0,3,"","","",1,2019-11-14 19:17:28 +0900
제목_메인,title_main,,KoPub바탕체_Pro Bold,KoPubBatangPB,42.0,"CMYK=0,0,0,100",left,-2.0,10.0,100.0,5.0,0,2,4,"","","",1,2019-11-14 19:17:28 +0900
부제_메인,subtitle_main,,KoPub바탕체_Pro Medium,KoPubBatangPM,18.0,"CMYK=0,0,0,100",left,-1.0,5.0,100.0,7.0,-1,1,2,"","","",1,2019-11-14 19:17:28 +0900
메인_문패,subject_head_main,,KoPub돋움체_Pro Bold,KoPubDotumPB,15.0,"CMYK=0,0,0,100",left,-0.5,3.0,100.0,10.0,1,1,0,"","","",1,2019-11-14 19:17:28 +0900
제목_7단,title_7,,KoPub바탕체_Pro Medium,KoPubBatangPM,38.0,"",left,-2.0,7.0,100.0,,1,2,2,"","","",1,2019-11-14 19:17:28 +0900
제목_6단,title_6,,KoPub바탕체_Pro Medium,KoPubBatangPM,34.0,"",left,-2.0,7.0,100.0,,1,2,2,"","","",1,2019-11-14 19:17:28 +0900
제목_5단,title_5,,KoPub바탕체_Pro Medium,KoPubBatangPM,32.0,"",left,-2.0,7.0,,,1,2,2,"","","",1,2019-11-14 19:17:28 +0900
제목_4단,title_4,,KoPub바탕체_Pro Medium,KoPubBatangPM,28.0,"CMYK=0,0,0,100",left,-2.0,6.0,100.0,7.0,1,0,5,"","","",1,2019-11-14 19:17:28 +0900
제목_4-5단,title_4_5,,KoPub바탕체_Pro Medium,KoPubBatangPM,31.0,"CMYK=0,0,0,100",left,-2.0,10.0,100.0,8.0,1,1,4,"","","",1,2019-11-14 19:17:28 +0900
제목_3단,title_3,,KoPub바탕체_Pro Medium,KoPubBatangPM,26.0,"CMYK=0,0,0,100",left,-1.5,5.0,100.0,7.0,1,1,3,"","","",1,2019-11-14 19:17:28 +0900
제목_2단,title_2,,KoPub바탕체_Pro Medium,KoPubBatangPM,24.0,"CMYK=0,0,0,100",left,-2.0,5.0,100.0,7.0,1,1,3,"","","",1,2019-11-14 19:17:28 +0900
제목_1단,title_1,,KoPub바탕체_Pro Medium,KoPubBatangPM,18.0,"CMYK=0,0,0,100",left,-2.0,4.0,100.0,,1,1,2,"","","",1,2019-11-14 19:17:28 +0900
문패_18,subject_head_L,,KoPub돋움체_Pro Bold,KoPubDotumPB,14.0,"CMYK=0,0,0,100",left,-0.5,3.0,100.0,10.0,1,1,0,"","","",1,2019-11-14 19:17:28 +0900
부제_14,subtitle_M,,KoPub바탕체_Pro Medium,KoPubBatangPM,14.0,"CMYK=0,0,0,100",left,-1.0,5.0,100.0,5.0,0,0,2,"","","",1,2019-11-14 19:17:28 +0900
문패_14,subject_head_M,,KoPub돋움체_Pro Bold,KoPubDotumPB,14.0,"CMYK=0,0,0,100",left,-0.5,3.0,100.0,10.0,1,1,0,"","","",1,2019-11-14 19:17:28 +0900
부제_12_고딕,subtitle_s_gothic,,KoPub돋움체_Pro Medium,KoPubDotumPM,12.0,"CMYK=0,0,0,100",center,-0.5,4.0,100.0,6.0,0,0,1,"","","",1,2019-11-14 19:17:28 +0900
부제_12,subtitle_S,,KoPub바탕체_Pro Medium,KoPubBatangPM,13.5,"CMYK=0,0,0,100",left,-0.5,4.0,100.0,6.0,0,0,1,"","","",1,2019-11-14 19:17:28 +0900
문패_12,subject_head_S,,KoPub돋움체_Pro Bold,KoPubDotumPB,12.0,"CMYK=0,0,0,100",left,-0.5,3.0,100.0,1.0,1,0,0,"","","",1,2019-11-14 19:17:28 +0900
사설 제목,title_editorial,,KoPub바탕체_Pro Medium,KoPubBatangPM,19.0,"CMYK=0,0,0,100",left,-1.5,5.0,100.0,,0,1,2,"","","",1,2019-11-14 19:17:28 +0900
기고 제목,title_opinion,,KoPub바탕체_Pro Medium,KoPubBatangPM,22.0,"CMYK=0,0,0,100",left,-1.5,7.0,100.0,,1,2,2,"","","",1,2019-11-14 19:17:28 +0900
발문,quote,,KoPub바탕체_Pro Medium,KoPubBatangPM,12.0,"CMYK=0,0,0,100",left,-0.6,3.0,100.0,5.0,0,0,0,"","","",1,2019-11-14 19:17:28 +0900
